gene	expressed.libs	libs.total	ratio	genome
197221.SAMD00061106.gene:10747786	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747787	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747788	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747789	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747790	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747791	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747792	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747793	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747794	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747795	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747796	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747797	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747798	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747799	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747800	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747801	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747802	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747803	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747804	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747805	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747806	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747807	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747808	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10748023	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747809	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747810	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747811	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747812	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747813	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747814	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747815	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747816	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747817	12	26	0.46153846153846156	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747818	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747819	14	26	0.5384615384615384	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747820	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747821	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747822	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747823	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747824	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747825	24	26	0.9230769230769231	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747826	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747827	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747828	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747829	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747830	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747831	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747832	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747833	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747834	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747835	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747836	4	26	0.15384615384615385	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747837	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747838	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747839	6	26	0.23076923076923078	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747840	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747841	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747842	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747843	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747844	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747845	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747846	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747847	2	26	0.07692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747848	24	26	0.9230769230769231	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747849	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747850	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747851	2	26	0.07692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747852	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747853	24	26	0.9230769230769231	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747854	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747855	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747856	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747857	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747858	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747859	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747860	22	26	0.8461538461538461	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747861	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747862	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747863	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747864	4	26	0.15384615384615385	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747865	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747866	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747867	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747868	23	26	0.8846153846153846	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747869	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747870	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747871	8	26	0.3076923076923077	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747872	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747873	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747874	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747875	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747876	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747877	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747878	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747879	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747880	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747881	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747882	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747883	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747884	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747885	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747886	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747887	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747888	6	26	0.23076923076923078	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747889	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747890	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747891	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747892	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747893	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747894	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10748110	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747895	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747896	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747897	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747898	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747899	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747900	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747901	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747902	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747903	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747904	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747905	19	26	0.7307692307692307	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747906	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747907	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747908	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747909	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747910	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747911	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747912	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747913	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747914	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747915	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747916	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747917	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747918	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747919	20	26	0.7692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747920	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747921	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747922	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747923	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747924	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747925	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747926	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747927	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747928	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747929	14	26	0.5384615384615384	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747930	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747931	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747932	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747933	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747934	24	26	0.9230769230769231	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747935	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747936	20	26	0.7692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747937	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747938	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747939	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747940	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747941	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747942	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747943	6	26	0.23076923076923078	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747944	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747945	20	26	0.7692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747946	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747947	20	26	0.7692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747948	20	26	0.7692307692307693	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747949	22	26	0.8461538461538461	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747950	18	26	0.6923076923076923	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747951	0	26	0	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747952	16	26	0.6153846153846154	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747953	17	26	0.6538461538461539	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747954	8	26	0.3076923076923077	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747955	18	26	0.6923076923076923	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747956	18	26	0.6923076923076923	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747957	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747958	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747959	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747960	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747961	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747962	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747963	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747964	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
197221.SAMD00061106.gene:10747965	26	26	1	Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown
