title	instrument	total.spots	total.bases	submitter	SRA	SRP	tax	tax.name	strategy	is.single	is.paired	SRR	tax.search
GSM5460757: dWT3-0h; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	8781926	578932814	GEO	SRA1260758	SRP328835	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR15183725;SRR15183726;SRR15183727	1148
GSM5460756: dWT2-0h; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	9758065	652808236	GEO	SRA1260758	SRP328835	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR15183722;SRR15183723;SRR15183724	1148
GSM5460755: dWT1-1-0h; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	10458331	708117372	GEO	SRA1260758	SRP328835	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR15183719;SRR15183720;SRR15183721	1148
NextSeq 500 sequencing	NextSeq 500	148112090	3655778072	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211770	1148
NextSeq 500 sequencing	NextSeq 500	138479465	3596436655	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211769	1148
NextSeq 500 sequencing	NextSeq 500	115682707	2990899610	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211768	1148
NextSeq 500 sequencing	NextSeq 500	103060320	3316399549	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211767	1148
NextSeq 500 sequencing	NextSeq 500	83471777	2683669312	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211766	1148
NextSeq 500 sequencing	NextSeq 500	108201536	3772540245	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211765	1148
NextSeq 500 sequencing	NextSeq 500	72010500	2120352954	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211764	1148
NextSeq 500 sequencing	NextSeq 500	125744450	4558585787	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211763	1148
NextSeq 500 sequencing	NextSeq 500	61141740	1841776962	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211762	1148
NextSeq 500 sequencing	NextSeq 500	113014980	3853381066	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211761	1148
NextSeq 500 sequencing	NextSeq 500	111339537	3678206665	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	ERR5211760	1148
NextSeq 500 sequencing	NextSeq 500	28242523	2141768187	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211759	1148
NextSeq 500 sequencing	NextSeq 500	25521877	1935786293	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211758	1148
NextSeq 500 sequencing	NextSeq 500	21475958	1629827649	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211757	1148
NextSeq 500 sequencing	NextSeq 500	29915007	2266323088	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211756	1148
NextSeq 500 sequencing	NextSeq 500	30135916	2287044392	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211755	1148
NextSeq 500 sequencing	NextSeq 500	28185785	2138208556	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211754	1148
NextSeq 500 sequencing	NextSeq 500	26966757	2046302414	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211753	1148
NextSeq 500 sequencing	NextSeq 500	29513698	2239104403	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211752	1148
NextSeq 500 sequencing	NextSeq 500	29803336	2261507006	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211751	1148
NextSeq 500 sequencing	NextSeq 500	33347666	2530206418	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711	ERP126684	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR5211750	1148
NextSeq 500 sequencing	NextSeq 500	12437516	897920134	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643371	1148
NextSeq 500 sequencing	NextSeq 500	11294035	814454296	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643350	1148
NextSeq 500 sequencing	NextSeq 500	9996559	721699996	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643349	1148
NextSeq 500 sequencing	NextSeq 500	11333336	817345155	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643348	1148
NextSeq 500 sequencing	NextSeq 500	15523010	1122630467	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643347	1148
NextSeq 500 sequencing	NextSeq 500	17355248	1254563137	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643346	1148
NextSeq 500 sequencing	NextSeq 500	16769911	1210734518	Glasgow Polyomics	ERA2935104	ERP124213	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR4643345	1148
GSM4645356: spcc-6803_hs_rep1; Synechocystis sp. PCC 6803; OTHER	NextSeq 500	3574785	1076010285	GEO	SRA1092364	SRP269220	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	SRR12108812	1148
GSM4645355: spcc-6803_ctr_rep1; Synechocystis sp. PCC 6803; OTHER	NextSeq 500	2805633	844495533	GEO	SRA1092364	SRP269220	1148	Synechocystis sp. PCC 6803	OTHER	TRUE	FALSE	SRR12108811	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	38572619	3857261900	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267198	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	46978902	4697890200	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267199	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	49261230	4926123000	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267200	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	47381984	4738198400	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267201	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	46048366	4604836600	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267202	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	52963107	5296310700	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267203	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	53404277	5340427700	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267204	1148
RNA-seq of Synechocystis	Illumina HiSeq 2000	38242727	3824272700	Institut de Biologie Physico-Chimique	SRA1052322	SRP252009	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR11267205	1148
NextSeq 500 sequencing	NextSeq 500	15070291	1136967543	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650219	1148
NextSeq 500 sequencing	NextSeq 500	16873746	1273383612	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650218	1148
NextSeq 500 sequencing	NextSeq 500	19021161	1435261375	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650217	1148
NextSeq 500 sequencing	NextSeq 500	21405062	1613981093	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650216	1148
NextSeq 500 sequencing	NextSeq 500	16505910	1245009483	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650215	1148
NextSeq 500 sequencing	NextSeq 500	18703450	1411141483	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650214	1148
NextSeq 500 sequencing	NextSeq 500	18747371	1414636677	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650213	1148
NextSeq 500 sequencing	NextSeq 500	22887251	1726023038	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650212	1148
NextSeq 500 sequencing	NextSeq 500	15253673	1150872232	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650211	1148
NextSeq 500 sequencing	NextSeq 500	21991866	1658938808	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650210	1148
NextSeq 500 sequencing	NextSeq 500	20439316	1542143188	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650209	1148
NextSeq 500 sequencing	NextSeq 500	31030388	2337651528	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650208	1148
NextSeq 500 sequencing	NextSeq 500	18841137	1420735215	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650207	1148
NextSeq 500 sequencing	NextSeq 500	18816501	1419479614	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650206	1148
NextSeq 500 sequencing	NextSeq 500	17116945	1290987534	KTH, SCIENCE FOR LIFE LABORATORY	ERA2202431	ERP118266	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR3650205	1148
dRNA-Seq of Synechocystis6803: slr1129 OE	NextSeq 500	12624453	1893667950	University of Freiburg	SRA959661	SRP221190	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR10091994	1148
dRNA-Seq of Synechocystis6803: WT	NextSeq 500	11354001	1703100150	University of Freiburg	SRA959661	SRP221190	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR10091995	1148
SynTotalRNA_replicate_2	Illumina HiSeq 2500	10951051	1171679288	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693095	1148
CrhRK57A_replicate_1	Illumina HiSeq 2500	10652083	1256120182	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693096	1148
CrhR_replicate_1	Illumina HiSeq 2500	10960256	1152521975	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693097	1148
SynTotalRNA_replicate_1	Illumina HiSeq 2500	10945346	1163186733	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693098	1148
CrhRK57A_replicate_2	Illumina HiSeq 2500	10841263	1170282786	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693099	1148
CrhR_replicate_2	Illumina HiSeq 2500	10899108	1163525580	University of Freiburg	SRA921421	SRP214789	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR9693100	1148
GSM3167441: sp 3; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	14786418	1108981350	GEO	SRA713010	SRP149383	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR7239261	1148
GSM3167440: sp 2; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	15312349	1148426175	GEO	SRA713010	SRP149383	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR7239260	1148
GSM3167439: sp 1; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	15376176	1153213200	GEO	SRA713010	SRP149383	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR7239259	1148
Illumina MiniSeq sequencing	Illumina MiniSeq	44921591	3410005262	KTH, SCIENCE FOR LIFE LABORATORY	ERA1560755	ERP110380	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR2736136	1148
Illumina MiniSeq sequencing	Illumina MiniSeq	47158637	3579667712	KTH, SCIENCE FOR LIFE LABORATORY	ERA1560755	ERP110380	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	ERR2736135	1148
GSM2458783: Ethylene Rep 3; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	20682221	1551166575	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176536	1148
GSM2458782: Ethylene Rep 2; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	19823928	1486794600	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176535	1148
GSM2458781: Ethylene Rep 1; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	22169239	1662692925	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176534	1148
GSM2458780: Air Rep 3; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	20021383	1501603725	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176533	1148
GSM2458779: Air Rep 2; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	23114903	1733617725	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176532	1148
GSM2458778: Air Rep 1; Synechocystis sp. PCC 6803; RNA-Seq	NextSeq 500	21166775	1587508125	GEO	SRA527226	SRP096747	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR5176531	1148
GSM1465070: RNA-seq high light and low temperature stress rep2; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	9307099	466269260	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536655	1148
GSM1465069: RNA-seq high light and low temperature stress rep1; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	7608347	381740405	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536654	1148
GSM1465068: RNA-seq low temperature stress rep2; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	8112528	406281480	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536653	1148
GSM1465067: RNA-seq low temperature stress rep1; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	11245230	563371922	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536652	1148
GSM1465066: RNA-seq high light stress rep2; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	8122325	399586036	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536651	1148
GSM1465065: RNA-seq high light stress rep1; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	11515537	572630825	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536650	1148
GSM1465064: RNA-seq control rep2; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	9594043	477363831	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536649	1148
GSM1465063: RNA-seq control rep1; Synechocystis sp. PCC 6803; RNA-Seq	Illumina MiSeq	5274565	264316585	GEO	SRA177990	SRP045272	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1536648	1148
Secondary reads from 10 different Synechocystis 6803 conditions	Illumina HiSeq 2000	31985927	3198592700	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019368	1148
Secondary reads from 10 different Synechocystis 6803 conditions	Illumina HiSeq 2000	33357164	3335716400	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019367	1148
Primary reads from Synechocystis 6803 stationary phase	Illumina HiSeq 2000	17899099	1789909900	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019366	1148
Primary reads from Synechocystis 6803 exponential phase	Illumina HiSeq 2000	41386356	4180021956	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019365	1148
Primary reads from Synechocystis 6803 phosphate stress	Illumina HiSeq 2000	34741999	3474199900	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019364	1148
Primary reads from Synechocystis 6803 nitrogen stress	Illumina HiSeq 2000	17126232	1712623200	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019363	1148
Primary reads from Synechocystis 6803 high light stress	Illumina HiSeq 2000	30233068	3023306800	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019362	1148
Primary reads from Synechocystsis 6803 iron stress	Illumina HiSeq 2000	27868081	2786808100	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019361	1148
Primary reads from Synechocystis 6803 dark stress	Illumina HiSeq 2000	39973228	3997322800	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019314	1148
Primary reads from Synechocystis 6803 CO2 stress	Illumina HiSeq 2000	37402779	3740277900	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019272	1148
Primary reads from Synechocystis 6803 heat stress	Illumina HiSeq 2000	19850487	1985048700	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019247	1148
Primary reads from Synechocystis 6803 cold stress	Illumina HiSeq 2000	12944309	1294430900	University of Freiburg	SRA108193	SRP032228	1148	Synechocystis sp. PCC 6803	RNA-Seq	TRUE	FALSE	SRR1019223	1148
GSM1716931: X24_61_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	61280851	5998749477	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072124;SRR2072125	197221
GSM1716930: X24_61_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	26595854	2558461419	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072122;SRR2072123	197221
GSM1716929: X24_53_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	17064625	1632946926	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072120;SRR2072121	197221
GSM1716928: X24_53_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	21224061	2029968554	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072118;SRR2072119	197221
GSM1716927: X24_53_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	30141446	2896583545	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072116;SRR2072117	197221
GSM1716926: X24_45_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	48022306	4643189442	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072114;SRR2072115	197221
GSM1716925: X24_45_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	24970927	2409574664	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072112;SRR2072113	197221
GSM1716924: X24_45_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	17045719	1652495468	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072110;SRR2072111	197221
GSM1716923: X10_61_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	31718961	3144882062	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072108;SRR2072109	197221
GSM1716922: X10_61_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	27890789	2747215167	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072106;SRR2072107	197221
GSM1716921: X10_61_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	22993541	2267755098	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072104;SRR2072105	197221
GSM1716920: X10_53_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	31626760	3110952152	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072102;SRR2072103	197221
GSM1716919: X10_53_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	24157519	2387462058	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072100;SRR2072101	197221
GSM1716918: X10_53_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	26227218	2596903862	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072098;SRR2072099	197221
GSM1716917: X10_45_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	39593802	3880949851	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072096;SRR2072097	197221
GSM1716916: X10_45_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	30669165	3029595163	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072094;SRR2072095	197221
GSM1716915: X10_45_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	34345024	3396703721	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072092;SRR2072093	197221
GSM1716914: X3_61_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	23954527	2258113206	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072090;SRR2072091	197221
GSM1716913: X3_61_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	35518793	3446859813	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072088;SRR2072089	197221
GSM1716912: X3_61_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	36488209	3517031580	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072086;SRR2072087	197221
GSM1716911: X3_53_3; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	54894397	5384931791	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072084;SRR2072085	197221
GSM1716910: X3_53_2; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	21858365	2175750788	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072082;SRR2072083	197221
GSM1716909: X3_53_1; Thermosynechococcus elongatus BP-1; RNA-Seq	Illumina HiSeq 2500	26997892	2625213060	GEO	SRA273644	SRP059713	197221	Thermosynechococcus vestitus BP-1	RNA-Seq	TRUE	FALSE	SRR2072080;SRR2072081	197221
